x, y, trajectory_l, trajectory_r
58.69140704676266, 71.50487495625295, 58.69140704676266, 80.5705446858782
58.380577180639634, 71.1940450901299, 58.380577180639634, 80.25971481975519
57.78192691443764, 68.45718341185943, 57.78192691443764, 80.1815242912327
56.625236601297516, 67.66405992820096, 56.625236601297516, 80.05318660129751
59.25314744880129, 73.42705826114543, 59.25314744880129, 80.85642562643297
59.19308932345344, 73.36700013579758, 59.19308932345344, 80.79636750108511
57.97962646480885, 68.65488296223064, 57.97962646480885, 80.37922384160392
57.12335039000049, 69.3082654692578, 57.12335039000049, 80.55130039000049
59.37817230749153, 74.80559861983568, 59.37817230749153, 80.78889618269552
59.60538255517905, 76.68369159291639, 59.60538255517905, 80.6897147005338
59.06168926088128, 73.23560007322543, 59.06168926088128, 80.66496743851296
59.122456453466945, 73.29636726581109, 59.122456453466945, 80.72573463109862
59.294283399877976, 74.72170971222212, 59.294283399877976, 80.70500727508197
58.15296046095896, 69.95108081544925, 58.15296046095896, 80.35320536959468
58.757059933928744, 71.57052784341901, 58.757059933928744, 80.6361975730443
57.97015786203984, 68.64541435946164, 57.97015786203984, 80.3697552388349
56.5197980254515, 67.55862135235493, 56.5197980254515, 79.9477480254515
57.39031322826931, 70.59057586252662, 57.39031322826931, 80.8182632282693
58.550330109565714, 71.36379801905599, 58.550330109565714, 80.42946774868126
58.60104709867493, 71.41451500816521, 58.60104709867493, 80.48018473779048
57.810286279100204, 68.485542776522, 57.810286279100204, 80.20988365589527
59.38701993284123, 74.81444624518537, 59.38701993284123, 80.79774380804523
58.76298104804566, 71.57644895753593, 58.76298104804566, 80.64211868716122
59.699926968582034, 76.77823600631937, 59.699926968582034, 80.78425911393678
58.94364932299558, 73.11756013533973, 58.94364932299558, 80.54692750062726
58.688591780202046, 71.50205968969233, 58.688591780202046, 80.56772941931759
56.691753894561266, 67.7305772214647, 56.691753894561266, 80.11970389456125
59.46542318561386, 74.892849497958, 59.46542318561386, 80.87614706081786
59.96072792149768, 77.03903695923502, 59.96072792149768, 81.04506006685243
58.706709565917194, 71.52017747540746, 58.706709565917194, 80.58584720503275
56.46659904697192, 67.50542237387536, 56.46659904697192, 79.89454904697192
58.27320051923267, 70.07132087372295, 58.27320051923267, 80.47344542786838
58.4809100917857, 71.29437800127597, 58.4809100917857, 80.36004773090126
58.38465378748189, 71.19812169697217, 58.38465378748189, 80.26379142659744
58.46285038577507, 71.27631829526534, 58.46285038577507, 80.34198802489063
59.33242351229969, 74.75984982464384, 59.33242351229969, 80.74314738750368
59.79376489192183, 76.87207392965917, 59.79376489192183, 80.87809703727658
57.94605745641074, 68.62131395383254, 57.94605745641074, 80.3456548332058
57.43843310241859, 70.6386957366759, 57.43843310241859, 80.8663831024186
59.09344795923711, 73.26735877158124, 59.09344795923711, 80.69672613686878
58.10561061323328, 69.90373096772356, 58.10561061323328, 80.30585552186899
56.39668179199986, 67.4355051189033, 56.39668179199986, 79.82463179199986
58.23250351470841, 70.0306238691987, 58.23250351470841, 80.43274842334414
59.033409855638986, 73.20732066798313, 59.033409855638986, 80.63668803327066
59.23445459230231, 73.40836540464646, 59.23445459230231, 80.837732769934
59.31335612496958, 74.74078243731373, 59.31335612496958, 80.72408000017357
58.73222118138272, 71.545689090873, 58.73222118138272, 80.61135882049827
58.48818189436187, 71.30164980385216, 58.48818189436187, 80.36731953347741
58.816981998917505, 71.63044990840778, 58.816981998917505, 80.69611963803305
59.130219393154775, 73.30413020549891, 59.130219393154775, 80.73349757078644
58.057261356369416, 68.73251785379121, 58.057261356369416, 80.45685873316448
57.83467455094927, 68.50993104837106, 57.83467455094927, 80.23427192774433
58.9969668647304, 73.17087767707454, 58.9969668647304, 80.60024504236208
58.55199104531982, 71.3654589548101, 58.55199104531982, 80.43112868443536
57.639944802569936, 68.31520129999173, 57.639944802569936, 80.039542179365
58.602359100712576, 71.41582701020285, 58.602359100712576, 80.48149673982813
58.347404297039056, 70.14552465152934, 58.347404297039056, 80.54764920567477
58.494770190496624, 71.3082380999869, 58.494770190496624, 80.37390782961218
57.1359669461469, 69.32088202540422, 57.1359669461469, 80.5639169461469
58.4075422517628, 71.22101016125308, 58.4075422517628, 80.28667989087835
59.73295848110108, 76.81126751883842, 59.73295848110108, 80.81729062645583
58.80789337565798, 71.62136128514827, 58.80789337565798, 80.68703101477352
60.16694890634517, 78.79280794408251, 60.16694890634517, 81.15610039402875
60.67893819373195, 77.21015228581173, 60.67893819373195, 81.15443819373195
59.49671211750426, 74.9241384298484, 59.49671211750426, 80.90743599270826
58.6276394613118, 71.44110737080207, 58.6276394613118, 80.50677710042736
56.89521067798651, 67.93403400488995, 56.89521067798651, 80.32316067798651
59.55536501833905, 74.9827913306832, 59.55536501833905, 80.96608889354304
58.3687740315993, 70.16689438608958, 58.3687740315993, 80.56901894023501
57.589858602072184, 68.26511509949397, 57.589858602072184, 79.98945597886724
58.550553571658774, 71.36402148114905, 58.550553571658774, 80.42969121077432
58.26847603848902, 70.0665963929793, 58.26847603848902, 80.46872094712474
60.78272465819553, 77.3139387502753, 60.78272465819553, 81.25822465819552
58.48864353155978, 71.30211144105006, 58.48864353155978, 80.36778117067533
59.10094191571188, 73.27485272805602, 59.10094191571188, 80.70422009334355
58.81787438159128, 71.63134229108157, 58.81787438159128, 80.69701202070682
58.23968762278055, 70.03780797727083, 58.23968762278055, 80.43993253141626
57.77224259909936, 68.44749909652116, 57.77224259909936, 80.17183997589441
58.67900596285885, 71.49247387234912, 58.67900596285885, 80.55814360197441
58.43556793892991, 71.24903584842018, 58.43556793892991, 80.31470557804546
58.78447533139419, 71.59794324088448, 58.78447533139419, 80.66361297050973
58.93237544795822, 73.10628626030235, 58.93237544795822, 80.53565362558989
58.53440481111817, 71.34787272060845, 58.53440481111817, 80.41354245023372
59.41407650424306, 74.84150281658721, 59.41407650424306, 80.82480037944705
58.7645638271701, 71.57803173666038, 58.7645638271701, 80.64370146628565
58.86837769568667, 73.04228850803081, 58.86837769568667, 80.47165587331834
58.15137283915684, 69.94949319364713, 58.15137283915684, 80.35161774779256
57.49777208347063, 70.69803471772794, 57.49777208347063, 80.92572208347063
59.99565812787535, 77.07396716561269, 59.99565812787535, 81.0799902732301
59.42554291183083, 74.85296922417498, 59.42554291183083, 80.83626678703482
58.130009364923225, 69.9281297194135, 58.130009364923225, 80.33025427355894
58.581299443127094, 71.39476735261736, 58.581299443127094, 80.46043708224265
58.716981550185764, 71.53044945967603, 58.716981550185764, 80.59611918930132
57.79045068797712, 68.46570718539891, 57.79045068797712, 80.19004806477218
60.693333760035046, 77.22454785211482, 60.693333760035046, 81.16883376003504
58.652221888953704, 71.46568979844399, 58.652221888953704, 80.53135952806925
59.49963031720379, 74.92705662954793, 59.49963031720379, 80.91035419240778
56.7170269601318, 67.75585028703523, 56.7170269601318, 80.14497696013179
58.91212858946742, 73.08603940181156, 58.91212858946742, 80.5154067670991
57.648175266306964, 68.32343176372875, 57.648175266306964, 80.04777264310202
56.155295340558034, 67.19411866746147, 56.155295340558034, 79.58324534055804
56.95771437415237, 69.14262945340968, 56.95771437415237, 80.38566437415237
59.20966906837882, 73.38357988072296, 59.20966906837882, 80.8129472460105
59.23452971119816, 73.4084405235423, 59.23452971119816, 80.83780788882983
60.26943942412726, 80.90156260119035, 60.26943942412726, 80.90156260119035
59.823376676696235, 76.90168571443357, 59.823376676696235, 80.90770882205098
60.78003074647628, 77.31124483855605, 60.78003074647628, 81.25553074647628
58.487848731021195, 71.30131664051147, 58.487848731021195, 80.36698637013674
57.04313804162851, 69.22805312088582, 57.04313804162851, 80.4710880416285
58.94487889907308, 73.11878971141722, 58.94487889907308, 80.54815707670475
57.88732817756484, 68.56258467498664, 57.88732817756484, 80.2869255543599
57.47772971091285, 70.67799234517015, 57.47772971091285, 80.90567971091285
58.53008398499579, 71.34355189448607, 58.53008398499579, 80.40922162411134
57.08624669283059, 69.27116177208791, 57.08624669283059, 80.5141966928306
58.17004911468401, 69.9681694691743, 58.17004911468401, 80.37029402331973
57.20042869022837, 69.38534376948569, 57.20042869022837, 80.62837869022836
57.930545266078845, 68.60580176350064, 57.930545266078845, 80.33014264287391
59.28690483768968, 74.71433115003383, 59.28690483768968, 80.69762871289367
58.073601410980544, 69.87172176547082, 58.073601410980544, 80.27384631961625
56.00529436382911, 66.22168617118254, 56.00529436382911, 79.73855805969444
57.520452829689624, 70.72071546394693, 57.520452829689624, 80.94840282968961
58.082319567108456, 69.88043992159874, 58.082319567108456, 80.28256447574417
58.326684503693166, 70.12480485818345, 58.326684503693166, 80.52692941232888
56.97943431276108, 69.1643493920184, 56.97943431276108, 80.40738431276107
59.5318584078431, 74.95928472018724, 59.5318584078431, 80.9425822830471
59.07752431647732, 73.25143512882146, 59.07752431647732, 80.68080249410899
55.84562747730214, 65.85296822708708, 55.84562747730214, 79.65737253650218
60.145695527394665, 78.77155456513202, 60.145695527394665, 81.13484701507826
58.45401744125839, 71.26748535074866, 58.45401744125839, 80.33315508037394
58.790483876061586, 71.60395178555187, 58.790483876061586, 80.66962151517713
56.6260992151833, 67.66492254208674, 56.6260992151833, 80.0540492151833
59.193631080811976, 73.36754189315612, 59.193631080811976, 80.79690925844365
59.15643073970309, 73.33034155204723, 59.15643073970309, 80.75970891733476
59.23353711593006, 73.40744792827421, 59.23353711593006, 80.83681529356174
60.18521374699509, 78.81107278473243, 60.18521374699509, 81.17436523467867
58.41807597625027, 71.23154388574055, 58.41807597625027, 80.29721361536582
58.83543426983683, 71.64890217932711, 58.83543426983683, 80.71457190895238
58.331263381862385, 70.12938373635268, 58.331263381862385, 80.53150829049811
58.878336371857266, 73.0522471842014, 58.878336371857266, 80.48161454948894
59.618382296920714, 76.69669133465804, 59.618382296920714, 80.70271444227545
59.67347993463094, 76.75178897236827, 59.67347993463094, 80.75781207998568
59.39205960493736, 74.8194859172815, 59.39205960493736, 80.80278348014136
59.39923970618628, 74.82666601853043, 59.39923970618628, 80.80996358139026
57.880249199805284, 68.55550569722708, 57.880249199805284, 80.27984657660035
58.77797940081866, 71.59144731030894, 58.77797940081866, 80.6571170399342
58.98201900881613, 73.15592982116027, 58.98201900881613, 80.5852971864478
58.18763500266238, 69.98575535715267, 58.18763500266238, 80.3878799112981
57.21150080315864, 69.39641588241595, 57.21150080315864, 80.63945080315864
59.432905793101305, 74.86033210544545, 59.432905793101305, 80.8436296683053
58.880038247490916, 73.05394905983506, 58.880038247490916, 80.4833164251226
57.71301619075833, 68.38827268818012, 57.71301619075833, 80.1126135675534
58.613432104445764, 71.42690001393605, 58.613432104445764, 80.4925697435613
57.205650050825874, 69.39056513008319, 57.205650050825874, 80.63360005082588
59.867867453718134, 76.94617649145546, 59.867867453718134, 80.95219959907287
57.40000279418516, 70.60026542844247, 57.40000279418516, 80.82795279418515
57.448709301155475, 70.64897193541279, 57.448709301155475, 80.87665930115547
58.89725276794201, 73.07116358028615, 58.89725276794201, 80.50053094557369
59.92961708438321, 77.00792612212054, 59.92961708438321, 81.01394922973795
58.85531355877759, 71.66878146826787, 58.85531355877759, 80.73445119789314
58.64437701182262, 71.4578449213129, 58.64437701182262, 80.52351465093817
58.51660174071736, 71.33006965020765, 58.51660174071736, 80.3957393798329
59.375459167866744, 74.80288548021089, 59.375459167866744, 80.78618304307074
59.540502929915924, 74.96792924226007, 59.540502929915924, 80.95122680511992
59.803296364762375, 76.88160540249972, 59.803296364762375, 80.88762851011712
58.73186799205885, 71.54533590154914, 58.73186799205885, 80.6110056311744
57.511464962143926, 70.71172759640123, 57.511464962143926, 80.93941496214391
59.24606635248738, 73.41997716483152, 59.24606635248738, 80.84934453011905
57.68538862368714, 68.36064512110893, 57.68538862368714, 80.0849860004822
57.84972050222374, 68.52497699964553, 57.84972050222374, 80.2493178790188
58.84873165235745, 71.66219956184773, 58.84873165235745, 80.727869291473
57.92080862158998, 68.59606511901177, 57.92080862158998, 80.32040599838504
58.531858279479835, 71.3453261889701, 58.531858279479835, 80.41099591859539
58.54841219541714, 71.36188010490743, 58.54841219541714, 80.42754983453268
57.84719125810274, 68.52244775552454, 57.84719125810274, 80.2467886348978
58.084616200712915, 69.8827365552032, 58.084616200712915, 80.28486110934863
59.23613006424557, 73.41004087658972, 59.23613006424557, 80.83940824187725
56.96460515709565, 69.14952023635296, 56.96460515709565, 80.39255515709564
57.53557921756422, 68.210835714986, 57.53557921756422, 79.93517659435928
59.413493672840595, 74.84091998518474, 59.413493672840595, 80.82421754804459
59.26466537912785, 73.438576191472, 59.26466537912785, 80.86794355675953
59.54352592773505, 74.97095224007919, 59.54352592773505, 80.95424980293905
58.510362424212495, 71.32383033370277, 58.510362424212495, 80.38950006332804
57.82947884640441, 68.5047353438262, 57.82947884640441, 80.22907622319947
58.44621488726524, 71.25968279675551, 58.44621488726524, 80.3253525263808
57.97646423096384, 68.65172072838563, 57.97646423096384, 80.3760616077589
59.025039340062186, 73.19895015240633, 59.025039340062186, 80.62831751769386
59.2179518230123, 73.39186263535645, 59.2179518230123, 80.82123000064398
56.921977474839295, 67.96080080174274, 56.921977474839295, 80.34992747483929
57.75611222370865, 68.43136872113044, 57.75611222370865, 80.15570960050371
58.75478202549968, 71.56824993498996, 58.75478202549968, 80.63391966461522
60.85795908068986, 79.08666619831216, 60.85795908068986, 81.2392272954206
56.66435999657376, 67.70318332347719, 56.66435999657376, 80.09230999657375
59.02298548746859, 73.19689629981274, 59.02298548746859, 80.62626366510027
57.65976186992732, 68.33501836734912, 57.65976186992732, 80.05935924672238
58.80244939580285, 71.61591730529314, 58.80244939580285, 80.6815870349184
57.04879474177248, 69.23370982102979, 57.04879474177248, 80.47674474177248
59.20412875508974, 73.37803956743387, 59.20412875508974, 80.8074069327214
57.29832606204732, 70.49858869630464, 57.29832606204732, 80.72627606204732
59.12164048726712, 73.29555129961126, 59.12164048726712, 80.7249186648988
58.100564524113295, 69.89868487860358, 58.100564524113295, 80.300809432749
56.930428602424925, 69.11534368168223, 56.930428602424925, 80.35837860242492
58.001343287458816, 68.67659978488061, 58.001343287458816, 80.40094066425388
58.799721127246464, 71.61318903673674, 58.799721127246464, 80.67885876636201
58.94309169553113, 73.11700250787527, 58.94309169553113, 80.5463698731628
57.62321160043833, 68.29846809786012, 57.62321160043833, 80.0228089772334
57.951944871034094, 68.62720136845589, 57.951944871034094, 80.35154224782916
58.337129671002025, 70.13525002549231, 58.337129671002025, 80.53737457963774
58.370098585421644, 70.16821893991192, 58.370098585421644, 80.57034349405735
58.04527710942073, 68.72053360684252, 58.04527710942073, 80.4448744862158
59.801383601704444, 76.87969263944179, 59.801383601704444, 80.8857157470592
58.76985117072035, 71.58331908021063, 58.76985117072035, 80.6489888098359
59.85372696009085, 76.93203599782818, 59.85372696009085, 80.93805910544559
57.80593450732018, 68.48119100474197, 57.80593450732018, 80.20553188411525
58.56742858243238, 71.38089649192266, 58.56742858243238, 80.44656622154793
59.28025542134283, 73.45416623368696, 59.28025542134283, 80.8835335989745
57.23249934547991, 69.41741442473722, 57.23249934547991, 80.6604493454799
58.97830124798916, 73.1522120603333, 58.97830124798916, 80.58157942562083
59.205437700457495, 73.37934851280163, 59.205437700457495, 80.80871587808916
58.70760100801794, 71.52106891750822, 58.70760100801794, 80.58673864713349
59.62971561954663, 76.70802465728396, 59.62971561954663, 80.71404776490137
57.79180406280171, 68.4670605602235, 57.79180406280171, 80.19140143959677
57.814494557958874, 68.48975105538067, 57.814494557958874, 80.21409193475394
55.02768202519876, 69.29483440738869, 55.02768202519876, 78.94782214507235
58.62998360457283, 71.44345151406311, 58.62998360457283, 80.50912124368837
57.73816230169952, 68.41341879912132, 57.73816230169952, 80.13775967849458
57.69979688377727, 68.37505338119907, 57.69979688377727, 80.09939426057232
59.24411757141572, 73.41802838375986, 59.24411757141572, 80.8473957490474
59.13325958888322, 73.30717040122737, 59.13325958888322, 80.7365377665149
59.75180504318325, 76.83011408092058, 59.75180504318325, 80.83613718853799
56.43031953371616, 67.4691428606196, 56.43031953371616, 79.85826953371615
58.0909593854426, 69.8890797399329, 58.0909593854426, 80.29120429407833
59.50458070044228, 74.93200701278643, 59.50458070044228, 80.91530457564627
57.792078132842036, 68.46733463026384, 57.792078132842036, 80.1916755096371
56.33067200790431, 67.36949533480775, 56.33067200790431, 79.75862200790431
59.09194115488318, 73.26585196722732, 59.09194115488318, 80.69521933251485
57.7876148821032, 68.462871379525, 57.7876148821032, 80.18721225889826
60.250311868384934, 80.88243504544802, 60.250311868384934, 80.88243504544802
56.77444876436975, 67.81327209127319, 56.77444876436975, 80.20239876436975
59.06730498352693, 73.24121579587107, 59.06730498352693, 80.6705831611586
58.76925546882451, 71.58272337831478, 58.76925546882451, 80.64839310794007
58.44431894708139, 71.25778685657167, 58.44431894708139, 80.32345658619694
59.03251420178376, 73.2064250141279, 59.03251420178376, 80.63579237941543
60.60134658211613, 81.23346975917921, 60.60134658211613, 81.23346975917921
59.40261562254198, 74.83004193488613, 59.40261562254198, 80.81333949774597
58.71040892085125, 71.52387683034154, 58.71040892085125, 80.58954655996679
57.873558151187076, 68.54881464860887, 57.873558151187076, 80.27315552798214
59.03518039943203, 73.20909121177617, 59.03518039943203, 80.6384585770637
58.055644348187464, 68.73090084560926, 58.055644348187464, 80.45524172498253
58.116294775987946, 69.91441513047823, 58.116294775987946, 80.31653968462366
59.337655251849945, 74.76508156419409, 59.337655251849945, 80.74837912705394
59.26585143204033, 73.43976224438447, 59.26585143204033, 80.869129609672
59.89508367606381, 76.97339271380115, 59.89508367606381, 80.97941582141856
58.67506797936568, 71.48853588885596, 58.67506797936568, 80.55420561848122
60.021117695074146, 77.09942673281148, 60.021117695074146, 81.10544984042889
58.37015271612139, 70.16827307061168, 58.37015271612139, 80.5703976247571
57.64312392751874, 68.31838042494053, 57.64312392751874, 80.0427213043138
59.043282660393054, 73.2171934727372, 59.043282660393054, 80.64656083802473
59.17346903204175, 73.34737984438588, 59.17346903204175, 80.77674720967342
57.90386179689837, 68.57911829432017, 57.90386179689837, 80.30345917369343
57.565360702003645, 68.24061719942544, 57.565360702003645, 79.9649580787987
59.77212065260425, 76.85042969034158, 59.77212065260425, 80.856452797959
57.749178532610244, 68.42443503003203, 57.749178532610244, 80.1487759094053
58.38008971002765, 71.19355761951793, 58.38008971002765, 80.25922734914319
57.79517938115764, 68.47043587857944, 57.79517938115764, 80.1947767579527
57.32741347041557, 70.52767610467288, 57.32741347041557, 80.75536347041556
57.73401687273628, 68.40927337015806, 57.73401687273628, 80.13361424953133
56.96962474235962, 69.15453982161694, 56.96962474235962, 80.39757474235962
58.634301341847575, 71.44776925133785, 58.634301341847575, 80.51343898096313
59.36276037085134, 74.79018668319549, 59.36276037085134, 80.77348424605533
58.42254404899779, 71.23601195848808, 58.42254404899779, 80.30168168811333
59.503538370935935, 74.93096468328008, 59.503538370935935, 80.91426224613993
56.896873722022875, 67.93569704892631, 56.896873722022875, 80.32482372202287
58.10584721169593, 69.90396756618622, 58.10584721169593, 80.30609212033166
57.41546493761, 70.61572757186731, 57.41546493761, 80.84341493760999
58.25312727002177, 70.05124762451206, 58.25312727002177, 80.45337217865749
57.190212801964606, 69.37512788122191, 57.190212801964606, 80.6181628019646
58.59599148475702, 71.40945939424729, 58.59599148475702, 80.47512912387258
58.8839177921001, 73.05782860444424, 58.8839177921001, 80.48719596973177
57.351296888647376, 70.55155952290468, 57.351296888647376, 80.77924688864736
58.478375427929564, 71.29184333741985, 58.478375427929564, 80.3575130670451
57.68198274960529, 68.35723924702708, 57.68198274960529, 80.08158012640035
59.88294548783649, 76.96125452557382, 59.88294548783649, 80.96727763319123
59.283980140090584, 74.71140645243473, 59.283980140090584, 80.69470401529458
57.713468329330524, 68.38872482675232, 57.713468329330524, 80.11306570612558
59.05466012890306, 73.2285709412472, 59.05466012890306, 80.65793830653473
58.68583249813312, 71.4993004076234, 58.68583249813312, 80.56497013724866
58.36266464659503, 70.16078500108532, 58.36266464659503, 80.56290955523075
58.07016936717375, 69.86828972166404, 58.07016936717375, 80.27041427580947
57.62779219993986, 68.30304869736166, 57.62779219993986, 80.02738957673492
60.27836392856853, 80.91048710563162, 60.27836392856853, 80.91048710563162
58.66999452111773, 71.48346243060801, 58.66999452111773, 80.54913216023327
57.382267950289595, 70.5825305845469, 57.382267950289595, 80.81021795028958
58.11348543527657, 69.91160578976687, 58.11348543527657, 80.3137303439123
59.11876984461816, 73.2926806569623, 59.11876984461816, 80.72204802224984
58.88470905702331, 73.05861986936745, 58.88470905702331, 80.48798723465498
58.40461308470431, 71.21808099419458, 58.40461308470431, 80.28375072381986
56.80679442344113, 67.84561775034457, 56.80679442344113, 80.23474442344113
58.65544909300567, 71.46891700249596, 58.65544909300567, 80.53458673212121
58.345730249845175, 70.14385060433546, 58.345730249845175, 80.54597515848089
57.402595068271346, 70.60285770252865, 57.402595068271346, 80.83054506827135
58.32179939913494, 70.11991975362523, 58.32179939913494, 80.52204430777066
56.922781202658115, 67.96160452956155, 56.922781202658115, 80.35073120265811
58.02313004162997, 68.69838653905175, 58.02313004162997, 80.42272741842503
57.47539209409473, 70.67565472835204, 57.47539209409473, 80.90334209409473
58.936717451182815, 73.11062826352695, 58.936717451182815, 80.53999562881448
58.49971049267007, 71.31317840216035, 58.49971049267007, 80.37884813178562
58.768503057525926, 71.5819709670162, 58.768503057525926, 80.64764069664147
59.04871241704848, 73.22262322939262, 59.04871241704848, 80.65199059468016
57.6729191841294, 68.34817568155118, 57.6729191841294, 80.07251656092446
60.3278678754573, 80.9599910525204, 60.3278678754573, 80.9599910525204
57.47497214019503, 70.67523477445233, 57.47497214019503, 80.90292214019503
58.4170798633223, 71.23054777281259, 58.4170798633223, 80.29621750243784
57.76918952649564, 68.44444602391742, 57.76918952649564, 80.1687869032907
59.07993683101681, 73.25384764336094, 59.07993683101681, 80.68321500864847
59.218339704307816, 73.39225051665196, 59.218339704307816, 80.82161788193949
58.169842825068095, 69.96796317955838, 58.169842825068095, 80.37008773370381
59.211968366891846, 73.38587917923599, 59.211968366891846, 80.81524654452352
59.43069230637622, 74.85811861872037, 59.43069230637622, 80.84141618158021
59.336939951920456, 74.7643662642646, 59.336939951920456, 80.74766382712446
56.56945161644878, 67.60827494335221, 56.56945161644878, 79.99740161644878
57.76946975522884, 68.44472625265063, 57.76946975522884, 80.1690671320239
57.91797178563054, 68.59322828305234, 57.91797178563054, 80.3175691624256
59.105559307411575, 73.27947011975571, 59.105559307411575, 80.70883748504325
56.96813132354927, 69.15304640280658, 56.96813132354927, 80.39608132354927
60.34796035189162, 80.98008352895471, 60.34796035189162, 80.98008352895471
60.42525689983087, 81.05738007689396, 60.42525689983087, 81.05738007689396
59.242533419226866, 73.416444231571, 59.242533419226866, 80.84581159685854
58.722132599369544, 71.53560050885982, 58.722132599369544, 80.6012702384851
57.01216322377011, 69.19707830302742, 57.01216322377011, 80.4401132237701
59.59092953206111, 76.66923856979845, 59.59092953206111, 80.67526167741586
57.62128191734078, 68.29653841476257, 57.62128191734078, 80.02087929413584
59.69622161880733, 76.77453065654466, 59.69622161880733, 80.78055376416206
59.16081474590971, 73.33472555825385, 59.16081474590971, 80.76409292354138
57.97996048091214, 68.65521697833394, 57.97996048091214, 80.3795578577072
56.93605730002703, 69.12097237928434, 56.93605730002703, 80.36400730002703
58.7824335199379, 71.59590142942817, 58.7824335199379, 80.66157115905345
57.59627854184332, 68.27153503926512, 57.59627854184332, 79.99587591863838
58.342402056194835, 70.14052241068512, 58.342402056194835, 80.54264696483055
59.49422968623293, 74.92165599857708, 59.49422968623293, 80.90495356143691
58.71839460340025, 71.53186251289053, 58.71839460340025, 80.5975322425158
58.65806695973587, 71.47153486922615, 58.65806695973587, 80.53720459885142
58.047897528863686, 68.72315402628548, 58.047897528863686, 80.44749490565874
58.300691605034636, 70.09881195952492, 58.300691605034636, 80.50093651367035
58.70778792700249, 71.52125583649277, 58.70778792700249, 80.58692556611804
57.564800948927044, 68.24005744634884, 57.564800948927044, 79.9643983257221
59.36285984563233, 74.79028615797648, 59.36285984563233, 80.77358372083631
59.16791297819686, 73.341823790541, 59.16791297819686, 80.77119115582853
59.598312963454994, 76.67662200119233, 59.598312963454994, 80.68264510880974
58.548135225551135, 71.36160313504142, 58.548135225551135, 80.42727286466668
58.77824888425652, 71.5917167937468, 58.77824888425652, 80.65738652337207
59.284094198563324, 74.71152051090746, 59.284094198563324, 80.69481807376732
56.5936278924571, 67.63245121936053, 56.5936278924571, 80.0215778924571
58.48671179620909, 71.30017970569936, 58.48671179620909, 80.36584943532465
58.134789272215826, 69.9329096267061, 58.134789272215826, 80.33503418085154
56.83201814429426, 67.87084147119769, 56.83201814429426, 80.25996814429426
58.218172567136655, 70.01629292162694, 58.218172567136655, 80.41841747577237
58.1273200305669, 69.92544038505719, 58.1273200305669, 80.32756493920262
58.30651208635895, 70.10463244084923, 58.30651208635895, 80.50675699499466
58.75367456333628, 71.56714247282656, 58.75367456333628, 80.63281220245183
59.0204819095949, 73.19439272193904, 59.0204819095949, 80.62376008722657
57.76162285810318, 68.43687935552497, 57.76162285810318, 80.16122023489824
58.08646349270231, 69.8845838471926, 58.08646349270231, 80.28670840133803
58.964278886170085, 73.13818969851422, 58.964278886170085, 80.56755706380176
59.0909530115613, 73.26486382390543, 59.0909530115613, 80.69423118919296
59.200677671885884, 73.37458848423002, 59.200677671885884, 80.80395584951755
58.17152393434046, 69.96964428883075, 58.17152393434046, 80.37176884297618
59.236286582036264, 73.4101973943804, 59.236286582036264, 80.83956475966794
59.83440461638507, 76.91271365412241, 59.83440461638507, 80.91873676173982
58.49859302520975, 71.31206093470003, 58.49859302520975, 80.3777306643253
57.421242107539264, 70.62150474179657, 57.421242107539264, 80.84919210753925
59.80600627249665, 76.88431531023399, 59.80600627249665, 80.8903384178514
57.95109549727374, 68.62635199469553, 57.95109549727374, 80.3506928740688
58.831484446421705, 71.64495235591198, 58.831484446421705, 80.71062208553725
56.763931081181596, 67.80275440808504, 56.763931081181596, 80.19188108118159
58.899282670352896, 73.07319348269704, 58.899282670352896, 80.50256084798457
58.60556472824615, 71.41903263773644, 58.60556472824615, 80.48470236736169
58.11552366245427, 69.91364401694456, 58.11552366245427, 80.31576857108999
57.87255539972676, 68.54781189714855, 57.87255539972676, 80.27215277652182
58.254851571917555, 70.05297192640785, 58.254851571917555, 80.45509648055328
59.520875106467244, 74.94830141881138, 59.520875106467244, 80.93159898167124
58.17036568229221, 69.9684860367825, 58.17036568229221, 80.37061059092792
57.33820836585942, 70.53847100011673, 57.33820836585942, 80.76615836585943
61.288971151605246, 77.47774281813574, 61.288971151605246, 81.27510901151943
59.66963246183096, 76.74794149956828, 59.66963246183096, 80.7539646071857
56.366222683761784, 67.40504601066522, 56.366222683761784, 79.79417268376177
58.8247311003407, 71.63819900983098, 58.8247311003407, 80.70386873945624
59.39810153827478, 74.82552785061893, 59.39810153827478, 80.80882541347877
57.39710268233138, 70.5973653165887, 57.39710268233138, 80.82505268233137
57.89830286875963, 68.57355936618141, 57.89830286875963, 80.29790024555469
59.20351558403404, 73.37742639637817, 59.20351558403404, 80.8067937616657
55.88617790891989, 65.89351865870483, 55.88617790891989, 79.69792296811994
58.69275326852873, 71.506221178019, 58.69275326852873, 80.57189090764429
59.57886558295924, 76.65717462069658, 59.57886558295924, 80.66319772831399
58.61100706857719, 71.42447497806747, 58.61100706857719, 80.49014470769274
59.94237481396898, 77.02068385170632, 59.94237481396898, 81.02670695932373
58.13428055361256, 69.93240090810285, 58.13428055361256, 80.33452546224828
58.008715587915276, 68.68397208533706, 58.008715587915276, 80.40831296471033
57.78142122030272, 68.4566777177245, 57.78142122030272, 80.18101859709778
57.25467906588999, 69.4395941451473, 57.25467906588999, 80.68262906588998
